Session_ID,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Canal_Origen,Cupon_Aplicado,Nivel_Fidelidad,Gasto_Historico_USD
SESS_000963,2,78.33333333,0,0.0,12,262.5,0.028571429,0.033333333,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Organico,False,Bronze,47.43
SESS_000964,0,0.0,0,0.0,17,469.4166667,0.0,0.011764706,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,False,False,Organico,False,Bronze,270.88
SESS_000965,1,16.0,0,0.0,27,1240.916667,0.0,0.009259259,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,True,Influencer,False,Bronze,37.39
SESS_000966,1,8.0,0,0.0,5,143.5,0.0,0.011111111,0.0,0.0,Mar,3,2,2,3,New_Visitor,True,False,Google_Ads,False,Bronze,61.86
SESS_000967,0,0.0,0,0.0,7,101.0,0.028571429,0.057142857,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False,Influencer,True,Bronze,146.67
SESS_000968,5,236.75,0,0.0,5,62.5,0.022222222,0.044444444,0.0,0.0,Mar,2,2,2,3,New_Visitor,True,False,Organico,False,Platinum,395.08
SESS_000969,1,14.0,0,0.0,6,156.0,0.0,0.04,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,True,False,Email_Marketing,False,Bronze,79.58
SESS_000970,0,0.0,0,0.0,6,104.0,0.0,0.033333333,0.0,0.0,Mar,3,2,7,6,Returning_Visitor,False,False,Organico,True,Bronze,156.58
SESS_000971,2,17.0,0,0.0,15,1349.0,0.0,0.005882353,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Organico,True,Platinum,353.94
SESS_000972,1,12.0,0,0.0,11,331.25,0.016666667,0.033333333,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,True,False,Organico,False,Silver,186.82
SESS_000973,5,114.75,0,0.0,8,301.5,0.0,0.018181818,0.0,0.0,Mar,2,4,4,2,Returning_Visitor,True,False,Organico,False,Bronze,62.24
SESS_000974,0,0.0,0,0.0,8,157.5714286,0.0,0.025,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False,Influencer,False,Bronze,6.7
SESS_000975,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,1,1,4,9,Returning_Visitor,True,False,Google_Ads,False,Silver,131.74
SESS_000976,0,0.0,0,0.0,19,224.9583333,0.0,0.010526316,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Email_Marketing,False,Bronze,91.7
SESS_000977,1,10.0,0,0.0,39,1152.5,0.011965812,0.017802198,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False,Google_Ads,False,Silver,261.57
SESS_000978,10,164.5,1,0.0,61,2292.679762,0.0,0.009552239,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Google_Ads,True,Gold,74.49
SESS_000979,0,0.0,0,0.0,9,329.0,0.022222222,0.044444444,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Google_Ads,True,Silver,37.69
SESS_000980,0,0.0,0,0.0,8,111.6666667,0.0,0.025,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Organico,False,Gold,452.18
SESS_000981,0,0.0,0,0.0,15,1074.428571,0.015384615,0.021538462,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Influencer,False,Silver,159.38
SESS_000982,0,0.0,0,0.0,32,1080.047619,0.0,0.01015625,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False,Redes_Sociales,True,Silver,160.81
SESS_000983,4,236.75,0,0.0,23,666.9464286,0.007692308,0.026089744,0.0,0.0,Mar,1,1,6,10,Returning_Visitor,False,False,Email_Marketing,True,Bronze,87.05
SESS_000984,2,123.0,0,0.0,14,239.0,0.0,0.0125,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False,Google_Ads,True,Bronze,160.25
SESS_000985,4,236.75,0,0.0,14,279.9,0.0,0.028571429,0.0,0.0,Mar,1,1,3,10,New_Visitor,False,False,Organico,False,Bronze,204.89
SESS_000986,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,7,11,Returning_Visitor,False,False,Influencer,False,Silver,92.84
SESS_000987,0,0.0,0,0.0,15,1674.0,0.0,0.04,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,67.61
SESS_000988,0,0.0,0,0.0,3,15.0,0.0,0.066666667,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,True,False,Organico,True,Silver,88.47
SESS_000989,0,0.0,0,0.0,22,480.9666667,0.004848485,0.026652893,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,False,False,Google_Ads,False,Bronze,93.07
SESS_000990,0,0.0,0,0.0,3,62.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Redes_Sociales,False,Silver,25.22
SESS_000991,4,236.75,0,0.0,23,1841.171429,0.0,0.003913043,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False,Email_Marketing,False,Bronze,224.82
SESS_000992,0,0.0,0,0.0,2,37.5,0.0,0.033333333,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False,Redes_Sociales,False,Gold,6.38
SESS_000993,2,35.0,0,0.0,11,131.3,0.0,0.015384615,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False,Redes_Sociales,False,Bronze,251.76
SESS_000994,0,0.0,0,0.0,2,92.0,0.0,0.0999770705,0.0,0.0,Mar,2,2,8,1,Returning_Visitor,False,False,Organico,True,Silver,230.81
SESS_000995,0,0.0,0,0.0,3,78.33333333,0.0,0.022222222,0.0,0.0,Mar,2,2,7,11,Returning_Visitor,False,False,Influencer,False,Silver,229.31
SESS_000996,0,0.0,0,0.0,7,114.6,0.028571429,0.033333333,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,Google_Ads,False,Bronze,154.23
SESS_000997,2,34.0,0,0.0,18,671.0,0.0,0.010526316,0.0,0.0,Mar,3,2,3,11,New_Visitor,True,False,Email_Marketing,True,Gold,247.07
SESS_000998,2,47.0,0,0.0,11,624.0,0.0,0.020512821,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Organico,False,Gold,219.08
SESS_000999,2,11.0,3,0.0,34,448.75,0.021621622,0.048648649,0.0,0.0,Mar,2,10,6,1,Returning_Visitor,False,False,Influencer,False,Silver,24.84
SESS_001000,0,0.0,0,0.0,4,35.0,0.0,0.05,0.0,0.0,Mar,2,2,9,3,Returning_Visitor,False,False,Organico,False,Gold,89.44
SESS_001001,3,13.0,0,0.0,7,79.5,0.0,0.02,0.0,0.0,Mar,2,2,1,8,New_Visitor,True,False,Organico,False,Bronze,282.51
SESS_001002,0,0.0,0,0.0,10,189.5,0.0,0.036666667,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False,Google_Ads,False,Gold,174.21
SESS_001003,2,36.0,0,0.0,15,2190.666667,0.0,0.004444444,0.0,0.0,Mar,2,2,3,8,Returning_Visitor,False,False,Organico,False,Gold,10.62
SESS_001004,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False,Organico,False,Silver,242.5
SESS_001005,0,0.0,0,0.0,5,672.5,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Email_Marketing,False,Gold,79.06
SESS_001006,3,33.0,0,0.0,67,2502.816667,0.006060606,0.011147186,0.0,0.0,Mar,4,1,1,10,Returning_Visitor,False,False,Google_Ads,False,Silver,47.73
SESS_001007,7,97.0,6,0.0,83,1778.125214,0.007967033,0.019990486,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False,Influencer,False,Silver,421.04
SESS_001008,0,0.0,0,0.0,4,49.5,0.041666667500000004,0.075,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Google_Ads,False,Silver,88.77
SESS_001009,0,0.0,0,0.0,12,261.0,0.033333333,0.083333333,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,0.61
SESS_001010,1,37.0,0,0.0,12,663.5,0.0,0.016666667,0.0,0.0,Mar,3,2,6,8,New_Visitor,False,True,Google_Ads,False,Silver,185.97
SESS_001011,4,55.0,0,0.0,16,284.9,0.003333333,0.033333333,0.0,0.0,Mar,1,1,2,10,Returning_Visitor,False,False,Email_Marketing,True,Bronze,57.01
SESS_001012,0,0.0,0,0.0,7,236.0,0.041666667500000004,0.085714286,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Email_Marketing,False,Silver,172.72
SESS_001013,3,26.0,0,0.0,19,576.0833333,0.009090909,0.018181818,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,True,Google_Ads,False,Silver,77.4
SESS_001014,0,0.0,0,0.0,3,77.0,0.0,0.066666667,0.0,0.0,Mar,3,6,1,9,Returning_Visitor,True,False,Influencer,False,Bronze,0.53
SESS_001015,0,0.0,0,0.0,3,79.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False,Google_Ads,False,Bronze,8.66
SESS_001016,2,24.5,1,0.0,66,3403.3869049999994,0.006470588,0.018141923,0.0,0.0,Mar,3,2,2,2,Returning_Visitor,False,False,Organico,False,Bronze,252.71
SESS_001017,1,24.0,3,0.0,65,3403.3869049999994,0.0,0.011764706,0.0,0.0,Mar,2,2,1,13,Returning_Visitor,True,False,Email_Marketing,False,Silver,51.26
SESS_001018,0,0.0,0,0.0,17,600.5,0.0,0.005882353,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,216.89
SESS_001019,0,0.0,0,0.0,21,434.5,0.0,0.023809524,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,Organico,False,Bronze,9.58
SESS_001020,1,0.0,0,0.0,35,499.4,0.011764706,0.028151261,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,True,False,Google_Ads,False,Bronze,46.31
SESS_001021,9,122.0,1,0.0,50,1694.797619,0.008928571,0.018154762,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False,Redes_Sociales,False,Bronze,106.0
SESS_001022,1,123.0,0,0.0,7,181.5,0.0,0.025,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,True,Email_Marketing,False,Bronze,84.91
SESS_001023,3,236.75,0,0.0,54,1306.151974,0.003508772,0.012962963,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Influencer,False,Bronze,65.77
SESS_001024,0,0.0,0,0.0,6,75.0,0.0,0.016666667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Google_Ads,True,Silver,61.1
SESS_001025,0,0.0,0,0.0,6,61.0,0.0,0.066666667,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,False,False,Email_Marketing,False,Silver,118.59
SESS_001026,0,0.0,0,0.0,12,1165.333333,0.004166667,0.043055556,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,Google_Ads,False,Platinum,7.47
SESS_001027,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,3,2,5,1,Returning_Visitor,False,False,Influencer,False,Bronze,8.18
SESS_001028,0,0.0,0,0.0,6,70.83333333,0.0,0.016666667,0.0,0.0,Mar,2,2,8,2,Returning_Visitor,False,False,Google_Ads,False,Bronze,133.83
SESS_001029,5,72.5,0,0.0,31,649.3071429,0.0,0.001041667,0.0,0.0,Mar,2,7,2,2,Returning_Visitor,True,True,Email_Marketing,False,Bronze,137.77
SESS_001030,1,21.0,1,0.0,49,1647.152381,0.0,0.0008,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,True,True,Google_Ads,False,Silver,271.87
SESS_001031,6,233.0833333,2,0.0,60,3135.442572,0.001666667,0.009358814,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,Email_Marketing,False,Bronze,179.2
SESS_001032,0,0.0,0,0.0,9,181.3333333,0.02962963,0.055026455,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Email_Marketing,True,Bronze,12.44
SESS_001033,0,0.0,0,0.0,9,159.0,0.0,0.022222222,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False,Google_Ads,False,Silver,5.47
SESS_001034,4,236.75,0,0.0,8,465.8333333,0.0,0.024242424,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,True,False,Influencer,False,Bronze,302.3
SESS_001035,0,0.0,0,0.0,3,112.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False,Google_Ads,True,Silver,56.45
SESS_001036,0,0.0,0,0.0,40,952.9666667,0.001666667,0.016666667,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,False,False,Email_Marketing,True,Silver,191.37
SESS_001037,0,0.0,0,0.0,8,372.8333333,0.0,0.0125,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Google_Ads,False,Gold,7.0
SESS_001038,6,192.5,0,0.0,14,327.0,0.0,0.00625,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,True,False,Google_Ads,False,Bronze,164.02
SESS_001039,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,Google_Ads,True,Bronze,21.84
SESS_001040,0,0.0,0,0.0,6,1057.0,0.0,0.033333333,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,False,False,Organico,False,Silver,529.09
SESS_001041,0,0.0,0,0.0,3,12.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Organico,False,Bronze,132.39
SESS_001042,0,0.0,0,0.0,1,36.0,0.0,0.066666667,0.0,0.0,Mar,3,2,6,2,Returning_Visitor,True,False,Email_Marketing,False,Bronze,180.36
SESS_001043,3,43.5,0,0.0,30,2264.333333,0.0,0.010416667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Email_Marketing,False,Bronze,182.0
SESS_001044,4,76.0,0,0.0,28,866.0,0.0,0.02183908,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,75.08
SESS_001045,0,0.0,0,0.0,4,97.0,0.0,0.05,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False,Organico,True,Bronze,192.57
SESS_001046,0,0.0,0,0.0,17,701.5424242,0.013333333,0.026666667,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False,Google_Ads,False,Silver,0.73
SESS_001047,2,35.0,0,0.0,20,979.0833333,0.0,0.00952381,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,True,Organico,True,Gold,27.26
SESS_001048,3,13.0,0,0.0,28,324.7692308,0.0,0.001724138,0.0,0.0,Mar,2,2,1,6,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,142.3
SESS_001049,6,160.0952381,3,0.0,47,1682.870247,0.001333333,0.007891429,0.0,0.0,Mar,3,2,6,10,Returning_Visitor,False,True,Redes_Sociales,False,Silver,83.04
SESS_001050,0,0.0,0,0.0,9,210.0,0.041666667500000004,0.055555556,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False,Organico,False,Platinum,483.48
SESS_001051,0,0.0,0,0.0,20,332.0,0.03,0.06,0.0,0.0,Mar,4,1,3,1,Returning_Visitor,False,False,Email_Marketing,True,Bronze,523.69
SESS_001052,1,45.0,0,0.0,13,1610.916667,0.0,0.007142857,0.0,0.0,Mar,1,1,1,3,New_Visitor,True,False,Organico,False,Silver,11.85
SESS_001053,4,177.1666667,0,0.0,50,1188.566667,0.007843137,0.018300654,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False,Organico,False,Bronze,169.56
SESS_001054,0,0.0,0,0.0,3,98.0,0.0,0.066666667,0.0,0.0,Mar,2,6,7,1,Returning_Visitor,False,False,Organico,True,Gold,61.01
SESS_001055,0,0.0,1,0.0,38,1663.683333,0.005405405,0.022972973,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False,Organico,False,Bronze,181.98
SESS_001056,4,43.5,0,0.0,39,930.3,0.001190476,0.010997732,0.0,0.0,Mar,4,5,1,3,Returning_Visitor,True,False,Email_Marketing,False,Bronze,423.66
SESS_001057,0,0.0,0,0.0,21,1003.0,0.0,0.008333333,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False,Influencer,True,Platinum,160.3
SESS_001058,0,0.0,0,0.0,3,69.0,0.0,0.066666667,0.0,0.0,Mar,2,2,2,6,Returning_Visitor,False,False,Organico,False,Silver,10.45
SESS_001059,0,0.0,0,0.0,27,1199.725758,0.007407407,0.01691358,0.0,0.0,Mar,1,1,2,3,Returning_Visitor,False,False,Google_Ads,False,Bronze,30.7
SESS_001060,0,0.0,0,0.0,34,1524.058333,0.019393939,0.025282904,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,Email_Marketing,True,Silver,76.8
SESS_001061,0,0.0,2,0.0,11,624.0,0.015384615,0.046153846,0.0,0.0,Mar,2,2,4,10,Returning_Visitor,False,False,Influencer,False,Gold,18.35
SESS_001062,0,0.0,0,0.0,37,1229.766667,0.005405405,0.014414414,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Email_Marketing,False,Bronze,7.49
SESS_001063,0,0.0,0,0.0,13,972.6,0.0,0.007692308,0.0,0.0,Mar,2,2,3,10,Returning_Visitor,False,False,Organico,False,Bronze,33.33
SESS_001064,5,159.0,0,0.0,17,438.4333333,0.003030303,0.027272727,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False,Email_Marketing,False,Bronze,266.66
SESS_001065,0,0.0,0,0.0,10,270.0,0.0,0.004,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Google_Ads,False,Gold,291.74
SESS_001066,0,0.0,0,0.0,3,333.0,0.0,0.066666667,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,True,False,Influencer,False,Bronze,169.89
SESS_001067,0,0.0,0,0.0,20,504.2333333,0.01,0.021666667,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,9.75
SESS_001068,0,0.0,0,0.0,27,845.5,0.0,0.007407407,0.0,0.0,Mar,4,1,1,11,Returning_Visitor,True,False,Email_Marketing,False,Bronze,283.72
SESS_001069,1,54.0,1,0.0,16,744.5,0.013333333,0.033777778,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False,Organico,False,Bronze,82.51
SESS_001070,0,0.0,0,0.0,21,1129.0,0.00952381,0.038095238,0.0,0.0,Mar,2,5,5,1,Returning_Visitor,False,False,Google_Ads,False,Silver,114.99
SESS_001071,2,34.0,0,0.0,8,358.0,0.0,0.02,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,384.78
SESS_001072,0,0.0,0,0.0,24,832.0,0.0,0.020289855,0.0,0.0,Mar,2,6,6,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,64.09
SESS_001073,0,0.0,0,0.0,4,36.5,0.0,0.05,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,40.59
SESS_001074,0,0.0,0,0.0,7,157.0,0.0,0.014285714,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False,Influencer,False,Bronze,72.09
SESS_001075,3,36.0,0,0.0,9,71.33333333,0.0,0.02,0.0,0.0,Mar,2,2,1,11,New_Visitor,False,False,Redes_Sociales,False,Bronze,93.93
SESS_001076,7,196.0,3,0.0,11,227.5,0.0,0.006666667,0.0,0.0,Mar,3,2,5,8,New_Visitor,True,False,Google_Ads,False,Bronze,149.61
SESS_001077,1,0.0,2,0.0,22,1054.309524,0.004761905,0.023809524,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Google_Ads,True,Silver,159.22
SESS_001078,0,0.0,0,0.0,6,308.1666667,0.041666667500000004,0.095,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,94.32
SESS_001079,0,0.0,0,0.0,10,229.25,0.0,0.06,0.0,0.0,Mar,1,1,6,2,Returning_Visitor,False,False,Email_Marketing,False,Bronze,81.27
SESS_001080,0,0.0,1,0.0,9,225.8333333,0.0,0.02,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False,Google_Ads,False,Silver,39.17
SESS_001081,2,21.0,1,0.0,22,326.5833333,0.018181818,0.066666667,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,False,False,Organico,False,Silver,196.32
SESS_001082,10,231.0,1,0.0,104,3403.3869049999994,0.003301887,0.013104972,0.0,0.0,Mar,2,10,1,1,Returning_Visitor,True,False,Influencer,False,Silver,83.48
SESS_001083,0,0.0,0,0.0,8,863.3333333,0.0,0.014583333,0.0,0.0,Mar,2,2,4,3,Returning_Visitor,True,False,Influencer,False,Platinum,522.13
SESS_001084,0,0.0,0,0.0,1,67.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,3,3,1,3,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,92.91
SESS_001085,15,236.75,2,0.0,54,1405.131241,0.0,0.006127451,0.0,0.0,Mar,3,2,3,2,New_Visitor,True,False,Influencer,False,Bronze,47.8
SESS_001086,6,60.0,2,0.0,23,1031.704762,0.0,0.007111111,0.0,0.0,Mar,4,2,9,10,Returning_Visitor,True,True,Email_Marketing,False,Bronze,44.45
SESS_001087,0,0.0,0,0.0,24,917.0833333,0.008333333,0.031944444,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False,Redes_Sociales,False,Bronze,96.91
SESS_001088,3,61.0,0,0.0,19,573.6571429,0.036842105,0.04,0.0,0.0,Mar,1,1,2,1,Returning_Visitor,False,False,Redes_Sociales,False,Platinum,190.94
SESS_001089,0,0.0,0,0.0,5,94.5,0.0,0.04,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Google_Ads,True,Silver,533.95
SESS_001090,0,0.0,0,0.0,13,238.1666667,0.0,0.007692308,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,False,False,Google_Ads,True,Silver,167.18
SESS_001091,3,227.0,0,0.0,3,164.0,0.0,0.013333333,0.0,0.0,Mar,1,1,3,2,New_Visitor,False,False,Organico,False,Platinum,260.77
SESS_001092,0,0.0,5,0.0,31,750.5904762,0.007407407,0.036957672,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Email_Marketing,False,Gold,77.89
SESS_001093,1,236.75,0,0.0,19,1834.083333,0.02,0.03125,0.0,0.0,Mar,2,2,2,10,Returning_Visitor,False,False,Organico,False,Bronze,272.0
SESS_001094,0,0.0,0,0.0,19,606.8333333,0.031578947,0.048245614,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,Organico,False,Gold,539.88
SESS_001095,0,0.0,3,0.0,13,509.1214286,0.006666667,0.002222222,0.0,0.0,Mar,3,2,7,2,Returning_Visitor,True,True,Email_Marketing,False,Bronze,258.76
SESS_001096,0,0.0,0,0.0,2,19.0,0.0,0.0999770705,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,54.45
SESS_001097,3,80.42857143,0,0.0,61,3403.3869049999994,0.0,0.007213115,0.0,0.0,Mar,3,2,3,10,Returning_Visitor,False,False,Organico,False,Silver,106.01
SESS_001098,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,1,2,9,2,Returning_Visitor,False,False,Redes_Sociales,False,Gold,239.53
SESS_001099,0,0.0,0,0.0,13,449.3333333,0.006153846,0.044615385,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False,Redes_Sociales,False,Silver,322.97
SESS_001100,0,0.0,0,0.0,12,200.0,0.0,0.047222222,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False,Organico,False,Bronze,100.96
SESS_001101,3,61.5,0,0.0,16,946.1666667,0.0,0.010526316,0.0,0.0,Mar,2,2,1,10,New_Visitor,False,False,Organico,False,Gold,34.65
SESS_001102,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,Google_Ads,False,Bronze,5.24
SESS_001103,0,0.0,0,0.0,3,514.0,0.0,0.066666667,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,Redes_Sociales,True,Silver,148.78
SESS_001104,1,58.0,0,0.0,5,64.0,0.0,0.016666667,0.0,0.0,Mar,1,1,4,2,New_Visitor,False,False,Redes_Sociales,True,Bronze,101.11
SESS_001105,0,0.0,0,0.0,2,210.0,0.0,0.0999770705,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False,Organico,False,Bronze,0.68
SESS_001106,2,236.75,0,0.0,12,1180.5,0.0,0.007692308,0.0,0.0,Mar,1,1,1,9,Returning_Visitor,False,False,Redes_Sociales,False,Bronze,27.17
SESS_001107,0,0.0,0,0.0,9,771.5,0.022222222,0.044444444,0.0,0.0,Mar,1,1,6,1,Returning_Visitor,False,False,Organico,False,Gold,182.95
SESS_001108,1,4.0,0,0.0,37,1096.75,0.0,0.020175439,0.0,0.0,Mar,2,2,6,10,Returning_Visitor,False,False,Google_Ads,True,Platinum,103.06
SESS_001109,0,0.0,0,0.0,5,381.6666667,0.0,0.02,0.0,0.0,Mar,1,1,3,2,Returning_Visitor,False,False,Influencer,False,Bronze,218.13
SESS_001110,9,210.6666667,3,0.0,55,1509.594444,0.006451613,0.02016129,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False,Organico,True,Bronze,5.3
SESS_001111,0,0.0,0,0.0,4,69.0,0.0,0.05,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False,Organico,False,Bronze,174.76
SESS_001112,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,False,False,Google_Ads,False,Silver,186.87
SESS_001113,0,0.0,0,0.0,5,103.0,0.0,0.04,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Email_Marketing,False,Silver,124.79
SESS_001114,0,0.0,0,0.0,2,36.5,0.0,0.033333333,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False,Influencer,False,Silver,376.11
SESS_001115,0,0.0,0,0.0,6,226.0,0.0,0.04,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,Influencer,True,Bronze,60.3
SESS_001116,1,156.1428571,0,0.0,18,1181.198413,0.0,0.048235294,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False,Organico,True,Bronze,487.01
SESS_001117,2,0.0,0,0.0,17,1394.666667,0.0,0.029761905,0.0,0.0,Mar,2,4,2,6,Returning_Visitor,False,False,Organico,True,Gold,175.34
SESS_001118,5,236.75,0,0.0,8,326.0,0.0,0.022222222,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False,Redes_Sociales,False,Silver,41.75
SESS_001119,0,0.0,0,0.0,9,459.8307692,0.0,0.001587302,0.0,0.0,Mar,3,2,8,2,Returning_Visitor,True,False,Organico,False,Bronze,137.63
SESS_001120,3,236.75,2,0.0,3,162.0,0.0,0.014285714,0.0,0.0,Mar,3,2,1,8,New_Visitor,True,False,Redes_Sociales,False,Bronze,44.73
SESS_001121,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.0999770705,0.0,0.0,Mar,2,6,1,1,Returning_Visitor,False,False,Email_Marketing,False,Bronze,55.16
